Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Depressive episode, unspecified	1/11	0.009857921634816495	0.02016073759519478	0	0	117.48235294117647	542.7073703814344	ESR1
Familial Partial Lipodystrophy, Type 1	1/11	0.009857921634816495	0.02016073759519478	0	0	117.48235294117647	542.7073703814344	CAV1
Familial Partial Lipodystrophy, Type 3	1/11	0.009857921634816495	0.02016073759519478	0	0	117.48235294117647	542.7073703814344	CAV1
FUNDUS DYSTROPHY, PSEUDOINFLAMMATORY, OF SORSBY	1/11	0.009857921634816495	0.02016073759519478	0	0	117.48235294117647	542.7073703814344	VEGFA
Sex Differentiation Disorders	1/11	0.009857921634816495	0.02016073759519478	0	0	117.48235294117647	542.7073703814344	AR
SHORT syndrome	1/11	0.009857921634816495	0.02016073759519478	0	0	117.48235294117647	542.7073703814344	PIK3R1
Sturge-Weber Syndrome	1/11	0.009857921634816495	0.02016073759519478	0	0	117.48235294117647	542.7073703814344	VEGFA
Systemic Anaplastic Large Cell Lymphoma	1/11	0.009857921634816495	0.02016073759519478	0	0	117.48235294117647	542.7073703814344	CDKN1A
Adenolymphoma	1/11	0.009857921634816495	0.02016073759519478	0	0	117.48235294117647	542.7073703814344	AR
Yersinia infections	1/11	0.009857921634816495	0.02016073759519478	0	0	117.48235294117647	542.7073703814344	VEGFA
Kallmann Syndrome 1	1/11	0.009857921634816495	0.02016073759519478	0	0	117.48235294117647	542.7073703814344	EZR
Angioma	1/11	0.009857921634816495	0.02016073759519478	0	0	117.48235294117647	542.7073703814344	VEGFA
Leukemic Infiltration	1/11	0.009857921634816495	0.02016073759519478	0	0	117.48235294117647	542.7073703814344	VEGFA
Lipoatrophic Diabetes Mellitus	1/11	0.009857921634816495	0.02016073759519478	0	0	117.48235294117647	542.7073703814344	CAV1
Aseptic necrosis	1/11	0.009857921634816495	0.02016073759519478	0	0	117.48235294117647	542.7073703814344	HBB
Malignant neoplasm of body of stomach	1/11	0.009857921634816495	0.02016073759519478	0	0	117.48235294117647	542.7073703814344	CDKN1A
Malignant neoplasm of fallopian tube	1/11	0.009857921634816495	0.02016073759519478	0	0	117.48235294117647	542.7073703814344	EGFR
Malignant tumor of greater curve of stomach	1/11	0.009857921634816495	0.02016073759519478	0	0	117.48235294117647	542.7073703814344	CDKN1A
Malignant tumor of lesser curve of stomach	1/11	0.009857921634816495	0.02016073759519478	0	0	117.48235294117647	542.7073703814344	CDKN1A
Malignant tumor of parathyroid gland	1/11	0.009857921634816495	0.02016073759519478	0	0	117.48235294117647	542.7073703814344	EGFR
Bone infarction	1/11	0.009857921634816495	0.02016073759519478	0	0	117.48235294117647	542.7073703814344	HBB
Burn scar	1/11	0.009857921634816495	0.02016073759519478	0	0	117.48235294117647	542.7073703814344	VEGFA
Multiple Endocrine Neoplasia Type 2b	1/11	0.009857921634816495	0.02016073759519478	0	0	117.48235294117647	542.7073703814344	EGFR
Carney Triad	1/11	0.009857921634816495	0.02016073759519478	0	0	117.48235294117647	542.7073703814344	EPAS1
Nonproliferative diabetic retinopathy	1/11	0.009857921634816495	0.02016073759519478	0	0	117.48235294117647	542.7073703814344	VEGFA
Peripheral Nerve Sheath Neoplasm	1/11	0.009857921634816495	0.02016073759519478	0	0	117.48235294117647	542.7073703814344	VEGFA
Porencephaly	1/11	0.009857921634816495	0.02016073759519478	0	0	117.48235294117647	542.7073703814344	AR
Diabetic macular edema	1/11	0.009857921634816495	0.02016073759519478	0	0	117.48235294117647	542.7073703814344	VEGFA
Dimple chin	1/11	0.009857921634816495	0.02016073759519478	0	0	117.48235294117647	542.7073703814344	PIK3R1
Eccrine dermal cylindroma	1/11	0.009857921634816495	0.02016073759519478	0	0	117.48235294117647	542.7073703814344	NFIB
Pulmonary Blastoma	1/11	0.009857921634816495	0.02016073759519478	0	0	117.48235294117647	542.7073703814344	EGFR
Electrocardiogram	1/11	0.009857921634816495	0.02016073759519478	0	0	117.48235294117647	542.7073703814344	CAV1
Genetic Diseases, Inborn	3/507	0.009951887448316855	0.02033680797389433	0	0	7.729365079365079	35.63231931613199	CAV1;HBB;PIK3R1
Complete atrioventricular block	2/170	0.010049738815238978	0.02050432492872218	0	0	14.742559523809524	67.81884959907823	STAT1;ESR1
Dental caries	2/170	0.010049738815238978	0.02050432492872218	0	0	14.742559523809524	67.81884959907823	CDH1;CAV1
Keloid	2/171	0.010163275132191495	0.02071960510374951	0	0	14.654585798816568	67.24952102604539	EGFR;VEGFA
Fever	2/173	0.010392073899679458	0.0211693429675647	0	0	14.48172514619883	66.1338663901299	HBB;PIK3R1
Unipolar Depression	3/517	0.010494435401086898	0.02135849817755938	0	0	7.575097276264591	34.519037469247124	ESR1;EGFR;VEGFA
Azoospermia	2/174	0.010507334335242641	0.02135849817755938	0	0	14.396802325581396	65.58724972161193	AR;ESR1
Cataract	3/519	0.01060499511610233	0.02135849817755938	0	0	7.544961240310077	34.302639274795006	PIK3R1;ESR1;EGFR
Ovarian Failure, Premature	2/175	0.010623167464548824	0.02135849817755938	0	0	14.3128612716763	65.04791901106834	AR;ESR1
Liver Failure	2/176	0.010739572284803005	0.02135849817755938	0	0	14.229885057471265	64.5157376875682	CAV1;VEGFA
Mucosa-Associated Lymphoid Tissue Lymphoma	2/176	0.010739572284803005	0.02135849817755938	0	0	14.229885057471265	64.5157376875682	CDH1;PIM1
Reifenstein Syndrome	1/12	0.010749534506708167	0.02135849817755938	0	0	106.79679144385027	484.0984098875249	AR
Eye Infections	1/12	0.010749534506708167	0.02135849817755938	0	0	106.79679144385027	484.0984098875249	VEGFA
Secondary pulmonary hypertension	1/12	0.010749534506708167	0.02135849817755938	0	0	106.79679144385027	484.0984098875249	AR
Senile dementia	1/12	0.010749534506708167	0.02135849817755938	0	0	106.79679144385027	484.0984098875249	ESR1
Gangliosidosis GM1	1/12	0.010749534506708167	0.02135849817755938	0	0	106.79679144385027	484.0984098875249	NFIB
Sickle Cell Dactylitis	1/12	0.010749534506708167	0.02135849817755938	0	0	106.79679144385027	484.0984098875249	VEGFA
Melanoma, Experimental	1/12	0.010749534506708167	0.02135849817755938	0	0	106.79679144385027	484.0984098875249	VEGFA
Stage IV Colorectal Cancer	1/12	0.010749534506708167	0.02135849817755938	0	0	106.79679144385027	484.0984098875249	EGFR
Pancreatic Intraductal Papillary Mucinous Neoplasm, Gastric-Type	1/12	0.010749534506708167	0.02135849817755938	0	0	106.79679144385027	484.0984098875249	CDH1
Hypersplenism	1/12	0.010749534506708167	0.02135849817755938	0	0	106.79679144385027	484.0984098875249	HBB
Idiopathic urticaria	1/12	0.010749534506708167	0.02135849817755938	0	0	106.79679144385027	484.0984098875249	VEGFA
Urologic Neoplasms	1/12	0.010749534506708167	0.02135849817755938	0	0	106.79679144385027	484.0984098875249	VEGFA
Intracranial Arteriovenous Malformation	1/12	0.010749534506708167	0.02135849817755938	0	0	106.79679144385027	484.0984098875249	VEGFA
Aseptic Necrosis of Bone	1/12	0.010749534506708167	0.02135849817755938	0	0	106.79679144385027	484.0984098875249	HBB
Lymphoepithelial carcinoma	1/12	0.010749534506708167	0.02135849817755938	0	0	106.79679144385027	484.0984098875249	EGFR
Malignant neoplasm of anus	1/12	0.010749534506708167	0.02135849817755938	0	0	106.79679144385027	484.0984098875249	EGFR
Migraine Variant	1/12	0.010749534506708167	0.02135849817755938	0	0	106.79679144385027	484.0984098875249	ESR1
Breast cancer stage II	1/12	0.010749534506708167	0.02135849817755938	0	0	106.79679144385027	484.0984098875249	ESR1
Childhood Ependymoma	1/12	0.010749534506708167	0.02135849817755938	0	0	106.79679144385027	484.0984098875249	EGFR
Non-small cell lung cancer recurrent	1/12	0.010749534506708167	0.02135849817755938	0	0	106.79679144385027	484.0984098875249	EGFR
OROFACIAL CLEFT 1	1/12	0.010749534506708167	0.02135849817755938	0	0	106.79679144385027	484.0984098875249	CDH1
Complicated pneumoconiosis	1/12	0.010749534506708167	0.02135849817755938	0	0	106.79679144385027	484.0984098875249	VEGFA
Palmar-plantar erythrodysesthesia syndrome	1/12	0.010749534506708167	0.02135849817755938	0	0	106.79679144385027	484.0984098875249	VEGFA
Paronychia Inflammation	1/12	0.010749534506708167	0.02135849817755938	0	0	106.79679144385027	484.0984098875249	EGFR
Delta-Beta Thalassemia	1/12	0.010749534506708167	0.02135849817755938	0	0	106.79679144385027	484.0984098875249	HBB
Priapism	1/12	0.010749534506708167	0.02135849817755938	0	0	106.79679144385027	484.0984098875249	HBB
Carcinoma of larynx	2/177	0.010856547791506637	0.021537989973472844	0	0	14.147857142857143	63.990572490930916	CDKN1A;EGFR
Dengue Fever	2/177	0.010856547791506637	0.021537989973472844	0	0	14.147857142857143	63.990572490930916	STAT1;VEGFA
Scleroderma	2/179	0.011092206858289495	0.02198861881424541	0	0	13.986581920903955	62.960773378309824	CAV1;EGFR
Penile hypospadias	2/180	0.011210888420192971	0.022206844163618438	0	0	13.907303370786517	62.455888603944274	AR;ESR1
Epilepsy, Temporal Lobe	2/181	0.011330136667867058	0.02240868530865284	0	0	13.828910614525139	61.95751806555297	ESR1;VEGFA
insulinoma	2/181	0.011330136667867058	0.02240868530865284	0	0	13.828910614525139	61.95751806555297	CDKN1A;STAT1
Immune thrombocytopenic purpura	2/183	0.011570329235268738	0.02245491077454049	0	0	13.674723756906078	60.97984993065522	AR;STAT1
Recurrent chest infections	1/13	0.011640389286531055	0.02245491077454049	0	0	97.8921568627451	435.94063546940737	PRKDC
Adenocarcinoma, intestinal type	1/13	0.011640389286531055	0.02245491077454049	0	0	97.8921568627451	435.94063546940737	EGFR
Epithelioid hemangioendothelioma	1/13	0.011640389286531055	0.02245491077454049	0	0	97.8921568627451	435.94063546940737	VEGFA
Renal carnitine transport defect	1/13	0.011640389286531055	0.02245491077454049	0	0	97.8921568627451	435.94063546940737	HBB
Renal Cell Dysplasia	1/13	0.011640389286531055	0.02245491077454049	0	0	97.8921568627451	435.94063546940737	ESR1
Erythrocytosis	1/13	0.011640389286531055	0.02245491077454049	0	0	97.8921568627451	435.94063546940737	HBB
Rieger syndrome	1/13	0.011640389286531055	0.02245491077454049	0	0	97.8921568627451	435.94063546940737	PIK3R1
Cystadenoma, Mucinous	1/13	0.011640389286531055	0.02245491077454049	0	0	97.8921568627451	435.94063546940737	VEGFA
Secondary Open Angle Glaucoma	1/13	0.011640389286531055	0.02245491077454049	0	0	97.8921568627451	435.94063546940737	CAV1
Senile cardiac amyloidosis	1/13	0.011640389286531055	0.02245491077454049	0	0	97.8921568627451	435.94063546940737	VEGFA
Spinocerebellar ataxia type 8	1/13	0.011640389286531055	0.02245491077454049	0	0	97.8921568627451	435.94063546940737	AR
Neoplasms, Vascular Tissue	1/13	0.011640389286531055	0.02245491077454049	0	0	97.8921568627451	435.94063546940737	VEGFA
Stage IV Colorectal Cancer AJCC v7	1/13	0.011640389286531055	0.02245491077454049	0	0	97.8921568627451	435.94063546940737	EGFR
Scleroderma, Limited	1/13	0.011640389286531055	0.02245491077454049	0	0	97.8921568627451	435.94063546940737	CAV1
Tendinosis	1/13	0.011640389286531055	0.02245491077454049	0	0	97.8921568627451	435.94063546940737	VEGFA
Hydrosalpinx (disease)	1/13	0.011640389286531055	0.02245491077454049	0	0	97.8921568627451	435.94063546940737	VEGFA
stage, pancreatic cancer	1/13	0.011640389286531055	0.02245491077454049	0	0	97.8921568627451	435.94063546940737	EGFR
TUBEROUS SCLEROSIS 1 (disorder)	1/13	0.011640389286531055	0.02245491077454049	0	0	97.8921568627451	435.94063546940737	VEGFA
Urolithiasis	1/13	0.011640389286531055	0.02245491077454049	0	0	97.8921568627451	435.94063546940737	AR
Age-related cognitive decline	1/13	0.011640389286531055	0.02245491077454049	0	0	97.8921568627451	435.94063546940737	ESR1
Liver and Intrahepatic Bile Duct Epithelial Neoplasm	1/13	0.011640389286531055	0.02245491077454049	0	0	97.8921568627451	435.94063546940737	CDKN1A
Liver and Intrahepatic Bile Duct Neoplasm	1/13	0.011640389286531055	0.02245491077454049	0	0	97.8921568627451	435.94063546940737	CDKN1A
Lower Urinary Tract Symptoms	1/13	0.011640389286531055	0.02245491077454049	0	0	97.8921568627451	435.94063546940737	AR
Macular retinal edema	1/13	0.011640389286531055	0.02245491077454049	0	0	97.8921568627451	435.94063546940737	VEGFA
Malignant Mixed Mesodermal (Mullerian) Tumor	1/13	0.011640389286531055	0.02245491077454049	0	0	97.8921568627451	435.94063546940737	EGFR
Nonspherocytic hemolytic anemia	1/13	0.011640389286531055	0.02245491077454049	0	0	97.8921568627451	435.94063546940737	HBB
Occupational Diseases	1/13	0.011640389286531055	0.02245491077454049	0	0	97.8921568627451	435.94063546940737	EGFR
Olfactory Neuroblastoma	1/13	0.011640389286531055	0.02245491077454049	0	0	97.8921568627451	435.94063546940737	CDKN1A
OVERLAP CONNECTIVE TISSUE DISEASE	1/13	0.011640389286531055	0.02245491077454049	0	0	97.8921568627451	435.94063546940737	AR
Curling Ulcer	1/13	0.011640389286531055	0.02245491077454049	0	0	97.8921568627451	435.94063546940737	VEGFA
Pimples	1/13	0.011640389286531055	0.02245491077454049	0	0	97.8921568627451	435.94063546940737	EGFR
pustule	1/13	0.011640389286531055	0.02245491077454049	0	0	97.8921568627451	435.94063546940737	EGFR
Proteinuria	2/184	0.011691271565859305	0.022536234667622824	0	0	13.598901098901099	60.50032428909118	NR4A1;VEGFA
Adrenocortical carcinoma	2/185	0.011812776599693918	0.022753469020886943	0	0	13.523907103825136	60.026856642143386	ESR1;EGFR
Hashimoto Disease	2/186	0.011934843347695623	0.02295435619292464	0	0	13.449728260869565	59.55933945612225	ESR1;VEGFA
Respiratory Distress Syndrome, Adult	2/186	0.011934843347695623	0.02295435619292464	0	0	13.449728260869565	59.55933945612225	EPAS1;VEGFA
Pediatric failure to thrive	3/543	0.011985436772035797	0.023034511296256298	0	0	7.20074074074074	31.856530457140664	NR4A1;PIK3R1;EGFR
Bronchopulmonary Dysplasia	2/188	0.012180658013508787	0.02336913124699211	0	0	13.303763440860216	58.641738614551095	EGFR;VEGFA
Refractory Neoplasm	1/14	0.01253048655713669	0.02336913124699211	0	0	90.35746606334841	395.7287161899813	ESR1
Extranodal marginal zone B-cell lymphoma	1/14	0.01253048655713669	0.02336913124699211	0	0	90.35746606334841	395.7287161899813	VEGFA
Exudative retinopathy	1/14	0.01253048655713669	0.02336913124699211	0	0	90.35746606334841	395.7287161899813	VEGFA
Familial Exudative Vitreoretinopathy	1/14	0.01253048655713669	0.02336913124699211	0	0	90.35746606334841	395.7287161899813	VEGFA
Cystadenoma, Serous	1/14	0.01253048655713669	0.02336913124699211	0	0	90.35746606334841	395.7287161899813	AR
Depressive Disorder, Treatment-Resistant	1/14	0.01253048655713669	0.02336913124699211	0	0	90.35746606334841	395.7287161899813	VEGFA
Female pattern alopecia (disorder)	1/14	0.01253048655713669	0.02336913124699211	0	0	90.35746606334841	395.7287161899813	AR
Fibromatosis	1/14	0.01253048655713669	0.02336913124699211	0	0	90.35746606334841	395.7287161899813	CAV1
Familial Partial Lipodystrophy, Type 2	1/14	0.01253048655713669	0.02336913124699211	0	0	90.35746606334841	395.7287161899813	CAV1
Fulminant Hepatic Failure with Cerebral Edema	1/14	0.01253048655713669	0.02336913124699211	0	0	90.35746606334841	395.7287161899813	PRKDC
Heredodegenerative Disorders, Nervous System	1/14	0.01253048655713669	0.02336913124699211	0	0	90.35746606334841	395.7287161899813	AR
Hydatidiform Mole, Partial	1/14	0.01253048655713669	0.02336913124699211	0	0	90.35746606334841	395.7287161899813	EGFR
Stage II Colorectal Cancer AJCC v7	1/14	0.01253048655713669	0.02336913124699211	0	0	90.35746606334841	395.7287161899813	EZR
Hepatic Stupor	1/14	0.01253048655713669	0.02336913124699211	0	0	90.35746606334841	395.7287161899813	PRKDC
Pyloric Stenosis, Hypertrophic	1/14	0.01253048655713669	0.02336913124699211	0	0	90.35746606334841	395.7287161899813	AR
Takotsubo Cardiomyopathy	1/14	0.01253048655713669	0.02336913124699211	0	0	90.35746606334841	395.7287161899813	ESR1
Testicular Feminization	1/14	0.01253048655713669	0.02336913124699211	0	0	90.35746606334841	395.7287161899813	AR
Supratentorial Embryonal Tumor, Not Otherwise Specified	1/14	0.01253048655713669	0.02336913124699211	0	0	90.35746606334841	395.7287161899813	EGFR
Thyroid Lymphoma	1/14	0.01253048655713669	0.02336913124699211	0	0	90.35746606334841	395.7287161899813	PIM1
Hypoparathyroidism - autosomal dominant	1/14	0.01253048655713669	0.02336913124699211	0	0	90.35746606334841	395.7287161899813	ESR1
Vascular occlusion	1/14	0.01253048655713669	0.02336913124699211	0	0	90.35746606334841	395.7287161899813	VEGFA
Viral Encephalitis	1/14	0.01253048655713669	0.02336913124699211	0	0	90.35746606334841	395.7287161899813	VEGFA
Acute myocarditis	1/14	0.01253048655713669	0.02336913124699211	0	0	90.35746606334841	395.7287161899813	VEGFA
Adenocarcinoma of small intestine	1/14	0.01253048655713669	0.02336913124699211	0	0	90.35746606334841	395.7287161899813	EGFR
Amelanotic Skin Melanoma	1/14	0.01253048655713669	0.02336913124699211	0	0	90.35746606334841	395.7287161899813	CAV1
Anal squamous cell carcinoma	1/14	0.01253048655713669	0.02336913124699211	0	0	90.35746606334841	395.7287161899813	EGFR
B lymphocytopenia	1/14	0.01253048655713669	0.02336913124699211	0	0	90.35746606334841	395.7287161899813	STAT1
Maxillary Sinus Squamous Cell Carcinoma	1/14	0.01253048655713669	0.02336913124699211	0	0	90.35746606334841	395.7287161899813	VEGFA
Methemoglobinemia	1/14	0.01253048655713669	0.02336913124699211	0	0	90.35746606334841	395.7287161899813	HBB
Cancer Relapse	1/14	0.01253048655713669	0.02336913124699211	0	0	90.35746606334841	395.7287161899813	AR
Central retinal vein occlusion	1/14	0.01253048655713669	0.02336913124699211	0	0	90.35746606334841	395.7287161899813	VEGFA
Contralateral breast cancer	1/14	0.01253048655713669	0.02336913124699211	0	0	90.35746606334841	395.7287161899813	ESR1
Coronary Occlusion	1/14	0.01253048655713669	0.02336913124699211	0	0	90.35746606334841	395.7287161899813	VEGFA
POEMS Syndrome	1/14	0.01253048655713669	0.02336913124699211	0	0	90.35746606334841	395.7287161899813	VEGFA
Delayed epiphyseal ossification	1/14	0.01253048655713669	0.02336913124699211	0	0	90.35746606334841	395.7287161899813	ESR1
Delayed maturation of end part of long bone	1/14	0.01253048655713669	0.02336913124699211	0	0	90.35746606334841	395.7287161899813	ESR1
Diastolic hypertension	1/14	0.01253048655713669	0.02336913124699211	0	0	90.35746606334841	395.7287161899813	VEGFA
Disorder of endocrine ovary	1/14	0.01253048655713669	0.02336913124699211	0	0	90.35746606334841	395.7287161899813	ESR1
Disorder of face	1/14	0.01253048655713669	0.02336913124699211	0	0	90.35746606334841	395.7287161899813	CAV1
Dyspareunia	1/14	0.01253048655713669	0.02336913124699211	0	0	90.35746606334841	395.7287161899813	CAV1
Transient Ischemic Attack	2/191	0.012553568112905226	0.02337841848279322	0	0	13.090608465608465	57.30741568767214	CAV1;ESR1
Deglutition Disorders	2/191	0.012553568112905226	0.02337841848279322	0	0	13.090608465608465	57.30741568767214	AR;CAV1
Hematopoietic Neoplasms	2/192	0.012678984355525787	0.023577981706496116	0	0	13.021052631578947	56.873476489999355	PIM1;ESR1
Inflammatory disorder	2/192	0.012678984355525787	0.023577981706496116	0	0	13.021052631578947	56.873476489999355	ESR1;VEGFA
Hypospadias	2/195	0.013058557941245752	0.024266370620314948	0	0	12.816709844559586	55.60288072596898	AR;ESR1
Tuberous Sclerosis	2/197	0.013314367890295196	0.02435939065068527	0	0	12.683974358974359	54.780963160336874	EGFR;VEGFA
Allergic asthma	2/197	0.013314367890295196	0.02435939065068527	0	0	12.683974358974359	54.780963160336874	CAV1;VEGFA
Parkinson Disease	4/1064	0.013392050328022652	0.02435939065068527	0	0	5.100269541778975	21.99794199562853	AR;CDKN1A;ESR1;VEGFA
Esophageal Varices	1/15	0.01341982690512007	0.02435939065068527	0	0	83.89915966386555	361.6911269349327	VEGFA
Atrophy, Muscular, Spinobulbar	1/15	0.01341982690512007	0.02435939065068527	0	0	83.89915966386555	361.6911269349327	AR
Breast Fibrocystic Change, Proliferative Type	1/15	0.01341982690512007	0.02435939065068527	0	0	83.89915966386555	361.6911269349327	ESR1
Chromosome 10, monosomy 10q	1/15	0.01341982690512007	0.02435939065068527	0	0	83.89915966386555	361.6911269349327	EGFR
Smoker's lung	1/15	0.01341982690512007	0.02435939065068527	0	0	83.89915966386555	361.6911269349327	EGFR
Helicobacter Infections	1/15	0.01341982690512007	0.02435939065068527	0	0	83.89915966386555	361.6911269349327	CDH1
Hemoglobin H Disease	1/15	0.01341982690512007	0.02435939065068527	0	0	83.89915966386555	361.6911269349327	HBB
Stage II Colorectal Cancer	1/15	0.01341982690512007	0.02435939065068527	0	0	83.89915966386555	361.6911269349327	EZR
Hepatic Coma	1/15	0.01341982690512007	0.02435939065068527	0	0	83.89915966386555	361.6911269349327	PRKDC
Stromal keratitis	1/15	0.01341982690512007	0.02435939065068527	0	0	83.89915966386555	361.6911269349327	VEGFA
Hereditary Paraganglioma	1/15	0.01341982690512007	0.02435939065068527	0	0	83.89915966386555	361.6911269349327	ESR1
Humoral hypercalcemia of malignancy (disorder)	1/15	0.01341982690512007	0.02435939065068527	0	0	83.89915966386555	361.6911269349327	EGFR
Thalassemia Minor	1/15	0.01341982690512007	0.02435939065068527	0	0	83.89915966386555	361.6911269349327	HBB
Thanatophoric Dysplasia	1/15	0.01341982690512007	0.02435939065068527	0	0	83.89915966386555	361.6911269349327	STAT1
Transient ischemia	1/15	0.01341982690512007	0.02435939065068527	0	0	83.89915966386555	361.6911269349327	PIK3R1
Triglyceride storage disease with ichthyosis	1/15	0.01341982690512007	0.02435939065068527	0	0	83.89915966386555	361.6911269349327	ESR1
Abnormality of the face	1/15	0.01341982690512007	0.02435939065068527	0	0	83.89915966386555	361.6911269349327	CAV1
Juvenile hemochromatosis	1/15	0.01341982690512007	0.02435939065068527	0	0	83.89915966386555	361.6911269349327	ESR1
Malignant tumor of peritoneum	1/15	0.01341982690512007	0.02435939065068527	0	0	83.89915966386555	361.6911269349327	VEGFA
Multiple renal cysts	1/15	0.01341982690512007	0.02435939065068527	0	0	83.89915966386555	361.6911269349327	EPAS1
Chronic hemolytic anemia	1/15	0.01341982690512007	0.02435939065068527	0	0	83.89915966386555	361.6911269349327	HBB
Chronic ulcer	1/15	0.01341982690512007	0.02435939065068527	0	0	83.89915966386555	361.6911269349327	VEGFA
Pancreatic Endocrine Carcinoma	1/15	0.01341982690512007	0.02435939065068527	0	0	83.89915966386555	361.6911269349327	VEGFA
Patent ductus arteriosus - persisting type	1/15	0.01341982690512007	0.02435939065068527	0	0	83.89915966386555	361.6911269349327	VEGFA
Peg-shaped teeth	1/15	0.01341982690512007	0.02435939065068527	0	0	83.89915966386555	361.6911269349327	CDH1
Phobic anxiety disorder	1/15	0.01341982690512007	0.02435939065068527	0	0	83.89915966386555	361.6911269349327	ESR1
Pointed tooth	1/15	0.01341982690512007	0.02435939065068527	0	0	83.89915966386555	361.6911269349327	CDH1
Progressive pseudorheumatoid dysplasia	1/15	0.01341982690512007	0.02435939065068527	0	0	83.89915966386555	361.6911269349327	ESR1
Pulmonary Pathology	1/15	0.01341982690512007	0.02435939065068527	0	0	83.89915966386555	361.6911269349327	EPAS1
Rapidly progressive glomerulonephritis	1/15	0.01341982690512007	0.02435939065068527	0	0	83.89915966386555	361.6911269349327	EGFR
Arthritis, Psoriatic	2/201	0.01383257868654316	0.025090976648413612	0	0	12.426507537688442	53.194507391260906	ESR1;VEGFA
Melanocytic nevus	2/203	0.014094963919602976	0.02538367129503582	0	0	12.301616915422885	52.42872507773333	CDKN1A;EGFR
Recurrent lower respiratory tract infection	1/16	0.014308410919694987	0.02538367129503582	0	0	78.30196078431372	332.5412031884909	PRKDC
Reoviridae Infections	1/16	0.014308410919694987	0.02538367129503582	0	0	78.30196078431372	332.5412031884909	STAT1
Cystadenocarcinoma, Mucinous	1/16	0.014308410919694987	0.02538367129503582	0	0	78.30196078431372	332.5412031884909	ESR1
Depression, Postpartum	1/16	0.014308410919694987	0.02538367129503582	0	0	78.30196078431372	332.5412031884909	ESR1
Secondary polycythemia	1/16	0.014308410919694987	0.02538367129503582	0	0	78.30196078431372	332.5412031884909	EPAS1
Female external genitalia in individual with 46,XY karyotype	1/16	0.014308410919694987	0.02538367129503582	0	0	78.30196078431372	332.5412031884909	AR
Focal nodular hyperplasia of liver	1/16	0.014308410919694987	0.02538367129503582	0	0	78.30196078431372	332.5412031884909	AR
Glioblastoma, IDH-Mutant	1/16	0.014308410919694987	0.02538367129503582	0	0	78.30196078431372	332.5412031884909	EGFR
Macular Edema, Cystoid	1/16	0.014308410919694987	0.02538367129503582	0	0	78.30196078431372	332.5412031884909	VEGFA
Nephrosis, congenital	1/16	0.014308410919694987	0.02538367129503582	0	0	78.30196078431372	332.5412031884909	VEGFA
Other specified forms of pleural effusion, except tuberculous	1/16	0.014308410919694987	0.02538367129503582	0	0	78.30196078431372	332.5412031884909	ESR1
Steroid-sensitive nephrotic syndrome	1/16	0.014308410919694987	0.02538367129503582	0	0	78.30196078431372	332.5412031884909	VEGFA
Hereditary persistence of fetal hemoglobin thalassemia	1/16	0.014308410919694987	0.02538367129503582	0	0	78.30196078431372	332.5412031884909	HBB
RETINOSCHISIS 1, X-LINKED, JUVENILE	1/16	0.014308410919694987	0.02538367129503582	0	0	78.30196078431372	332.5412031884909	ESR1
SPHEROCYTOSIS, TYPE 1 (disorder)	1/16	0.014308410919694987	0.02538367129503582	0	0	78.30196078431372	332.5412031884909	EGFR
Tonsillitis	1/16	0.014308410919694987	0.02538367129503582	0	0	78.30196078431372	332.5412031884909	EGFR
Tumor thrombus	1/16	0.014308410919694987	0.02538367129503582	0	0	78.30196078431372	332.5412031884909	VEGFA
Abnormality of the spleen	1/16	0.014308410919694987	0.02538367129503582	0	0	78.30196078431372	332.5412031884909	HBB
Increased number of platelets	1/16	0.014308410919694987	0.02538367129503582	0	0	78.30196078431372	332.5412031884909	HBB
Adenocarcinoma of salivary gland	1/16	0.014308410919694987	0.02538367129503582	0	0	78.30196078431372	332.5412031884909	EGFR
Inverted Papilloma	1/16	0.014308410919694987	0.02538367129503582	0	0	78.30196078431372	332.5412031884909	EGFR
Juvenile polyp	1/16	0.014308410919694987	0.02538367129503582	0	0	78.30196078431372	332.5412031884909	CDKN1A
Lepidic Predominant Adenocarcinoma	1/16	0.014308410919694987	0.02538367129503582	0	0	78.30196078431372	332.5412031884909	VEGFA
Asymmetric crying face association	1/16	0.014308410919694987	0.02538367129503582	0	0	78.30196078431372	332.5412031884909	AR
Blastoma	1/16	0.014308410919694987	0.02538367129503582	0	0	78.30196078431372	332.5412031884909	EZR
Non-small cell carcinoma	1/16	0.014308410919694987	0.02538367129503582	0	0	78.30196078431372	332.5412031884909	EGFR
Codependency	1/16	0.014308410919694987	0.02538367129503582	0	0	78.30196078431372	332.5412031884909	ESR1
Ovarian Granulosa Cell Tumor	1/16	0.014308410919694987	0.02538367129503582	0	0	78.30196078431372	332.5412031884909	EGFR
Pleomorphic Xanthoastrocytoma	1/16	0.014308410919694987	0.02538367129503582	0	0	78.30196078431372	332.5412031884909	EGFR
Diverticulitis	1/16	0.014308410919694987	0.02538367129503582	0	0	78.30196078431372	332.5412031884909	VEGFA
Empyema	1/16	0.014308410919694987	0.02538367129503582	0	0	78.30196078431372	332.5412031884909	VEGFA
Myxoid cyst	2/209	0.014895145669006871	0.026343547537473557	0	0	11.941425120772946	50.23423084681995	ESR1;VEGFA
Influenza	3/589	0.014912394233783793	0.026343547537473557	0	0	6.619795221843003	27.839963098969722	JUN;STAT1;EGFR
