Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Subcortical Infarction	1/14	0.009064489027893918	0.03199101371551829	0	0	128.03846153846155	602.2149225510485	APOE
Histiocytosis	1/14	0.009064489027893918	0.03199101371551829	0	0	128.03846153846155	602.2149225510485	PTPRC
Copper-Overload Cirrhosis	1/14	0.009064489027893918	0.03199101371551829	0	0	128.03846153846155	602.2149225510485	KRT18
Corticobasal degeneration	1/14	0.009064489027893918	0.03199101371551829	0	0	128.03846153846155	602.2149225510485	APOE
Adenocarcinoma of small intestine	1/14	0.009064489027893918	0.03199101371551829	0	0	128.03846153846155	602.2149225510485	MUC2
ALZHEIMER DISEASE 2	1/14	0.009064489027893918	0.03199101371551829	0	0	128.03846153846155	602.2149225510485	APOE
ARTERIAL TORTUOSITY SYNDROME	1/14	0.009064489027893918	0.03199101371551829	0	0	128.03846153846155	602.2149225510485	APOE
Graft-vs-Host Disease	2/226	0.00913477649778908	0.032160636477617514	0	0	16.041396103896105	75.32504719712321	PTPRC;CCL5
Endometrioma	2/229	0.009369156409476803	0.03290575078765275	0	0	15.826992390869043	73.91731247380108	DDX5;CD68
Hamman-Rich syndrome	2/233	0.009685863455770428	0.03301657732913287	0	0	15.54978354978355	72.10571209160108	PTPRC;CCL5
Chronic myeloproliferative disorder	2/233	0.009685863455770428	0.03301657732913287	0	0	15.54978354978355	72.10571209160108	PTPRC;RUNX1
Recurrent hepatitis	1/15	0.009709044215672634	0.03301657732913287	0	0	118.88690476190476	551.0048324972125	APOE
Executive dysfunction	1/15	0.009709044215672634	0.03301657732913287	0	0	118.88690476190476	551.0048324972125	APOE
Salivary gland carcinoma	1/15	0.009709044215672634	0.03301657732913287	0	0	118.88690476190476	551.0048324972125	PRKDC
Fetal Distress	1/15	0.009709044215672634	0.03301657732913287	0	0	118.88690476190476	551.0048324972125	PTPRC
Genital Herpes	1/15	0.009709044215672634	0.03301657732913287	0	0	118.88690476190476	551.0048324972125	APOE
Hepatic Coma	1/15	0.009709044215672634	0.03301657732913287	0	0	118.88690476190476	551.0048324972125	PRKDC
Systolic hypertension	1/15	0.009709044215672634	0.03301657732913287	0	0	118.88690476190476	551.0048324972125	APOE
Core binding factor acute myeloid leukemia	1/15	0.009709044215672634	0.03301657732913287	0	0	118.88690476190476	551.0048324972125	RUNX1
INCLUSION BODY MYOPATHY WITH EARLY-ONSET PAGET DISEASE AND FRONTOTEMPORAL DEMENTIA	1/15	0.009709044215672634	0.03301657732913287	0	0	118.88690476190476	551.0048324972125	APOE
Left ventricular systolic dysfunction	1/15	0.009709044215672634	0.03301657732913287	0	0	118.88690476190476	551.0048324972125	APOE
Low grade B-cell lymphoma	1/15	0.009709044215672634	0.03301657732913287	0	0	118.88690476190476	551.0048324972125	PTPRC
Hyperactive behavior	3/709	0.009724039461332273	0.03301657732913287	0	0	8.193059490084986	37.959707695653236	ESPL1;APOE;RUNX1
Epstein-Barr Virus Infections	2/234	0.009765787903848562	0.03301657732913287	0	0	15.481974921630094	71.664049741472	CCL5;CD68
Encephalopathies	2/234	0.009765787903848562	0.03301657732913287	0	0	15.481974921630094	71.664049741472	PTPRC;APOE
Glioma	5/2211	0.00986705501750898	0.033281185571877606	0	0	5.037681323662738	23.266802458431307	DDX5;JUN;PRKDC;CCL5;RUNX1
Sarcoidosis	2/236	0.009926531508687692	0.03340393277458393	0	0	15.348096348096348	70.79377211817875	CCL5;CD68
Periodontitis	2/237	0.01000734994897677	0.033597761893664466	0	0	15.28201160541586	70.36503615241246	CCL5;APOE
Overweight	2/238	0.010088465666843793	0.03366538992095431	0	0	15.216486902927581	69.94049010057465	CCL5;APOE
Chondrosarcoma	2/241	0.010333592916168484	0.03366538992095431	0	0	15.02320273868391	68.69141980227957	CCL5;CD68
Recurrent lower respiratory tract infection	1/16	0.010353212518883667	0.03366538992095431	0	0	110.95555555555555	507.11775303850175	PRKDC
Auricular swelling	1/16	0.010353212518883667	0.03366538992095431	0	0	110.95555555555555	507.11775303850175	CCL5
Meconium ileus	1/16	0.010353212518883667	0.03366538992095431	0	0	110.95555555555555	507.11775303850175	MUC2
Secondary polycythemia	1/16	0.010353212518883667	0.03366538992095431	0	0	110.95555555555555	507.11775303850175	RUNX1
Gastrointestinal carcinoma	1/16	0.010353212518883667	0.03366538992095431	0	0	110.95555555555555	507.11775303850175	MUC2
Neurofibrillary degeneration (morphologic abnormality)	1/16	0.010353212518883667	0.03366538992095431	0	0	110.95555555555555	507.11775303850175	APOE
Optic Nerve Glioma	1/16	0.010353212518883667	0.03366538992095431	0	0	110.95555555555555	507.11775303850175	CCL5
Hyperoxaluria	1/16	0.010353212518883667	0.03366538992095431	0	0	110.95555555555555	507.11775303850175	CCL5
Condyloma	1/16	0.010353212518883667	0.03366538992095431	0	0	110.95555555555555	507.11775303850175	JUN
Papillary neoplasm	1/16	0.010353212518883667	0.03366538992095431	0	0	110.95555555555555	507.11775303850175	MUC2
Increased number of platelets	1/16	0.010353212518883667	0.03366538992095431	0	0	110.95555555555555	507.11775303850175	RUNX1
Q Fever	1/16	0.010353212518883667	0.03366538992095431	0	0	110.95555555555555	507.11775303850175	CCL5
Vitiligo	2/243	0.01049849091892709	0.03401463827979228	0	0	14.897019992455677	67.87862546174028	PTPRC;APOE
B-Cell Lymphomas	3/730	0.010531138873080124	0.03401463827979228	0	0	7.947730398899587	36.189345044263	PTPRC;ESPL1;RUNX1
Leukemogenesis	3/730	0.010531138873080124	0.03401463827979228	0	0	7.947730398899587	36.189345044263	JUN;PTPRC;RUNX1
Macroangiopathy	1/17	0.010996994142530848	0.03451768009596993	0	0	104.015625	469.12433437564215	APOE
Memory dysfunction	1/17	0.010996994142530848	0.03451768009596993	0	0	104.015625	469.12433437564215	APOE
Schistosomiasis mansoni	1/17	0.010996994142530848	0.03451768009596993	0	0	104.015625	469.12433437564215	APOE
Nasal allergies	1/17	0.010996994142530848	0.03451768009596993	0	0	104.015625	469.12433437564215	CCL5
Childhood Astrocytoma	1/17	0.010996994142530848	0.03451768009596993	0	0	104.015625	469.12433437564215	CCL5
Hyperkeratosis lenticularis perstans	1/17	0.010996994142530848	0.03451768009596993	0	0	104.015625	469.12433437564215	APOE
Viral respiratory infection	1/17	0.010996994142530848	0.03451768009596993	0	0	104.015625	469.12433437564215	CCL5
de novo myelodysplastic syndromes	1/17	0.010996994142530848	0.03451768009596993	0	0	104.015625	469.12433437564215	RUNX1
Acute monoblastic leukemia	1/17	0.010996994142530848	0.03451768009596993	0	0	104.015625	469.12433437564215	RUNX1
Poisoning	1/17	0.010996994142530848	0.03451768009596993	0	0	104.015625	469.12433437564215	PRKDC
Alagille Syndrome	1/17	0.010996994142530848	0.03451768009596993	0	0	104.015625	469.12433437564215	APOE
Psychological symptom	1/17	0.010996994142530848	0.03451768009596993	0	0	104.015625	469.12433437564215	APOE
Lipoprotein (a) measurement	1/17	0.010996994142530848	0.03451768009596993	0	0	104.015625	469.12433437564215	APOE
Brain Diseases	2/250	0.011084911945619225	0.03471832810673381	0	0	14.47140762463343	65.15274275739714	PTPRC;APOE
Malignant Neoplasms	4/1438	0.011247217302480935	0.03501796943370153	0	0	5.750193708352704	25.804767850249466	DDX5;PRKDC;CCL5;RUNX1
Malignant neoplasm of other specified sites of female breast	1/18	0.011640389286531055	0.03501796943370153	0	0	97.8921568627451	435.94063546940737	ESPL1
Infarction, Lacunar	1/18	0.011640389286531055	0.03501796943370153	0	0	97.8921568627451	435.94063546940737	APOE
Myeloid and Lymphoid Neoplasms with FGFR1 Rearrangement	1/18	0.011640389286531055	0.03501796943370153	0	0	97.8921568627451	435.94063546940737	RUNX1
Smith-Lemli-Opitz Syndrome	1/18	0.011640389286531055	0.03501796943370153	0	0	97.8921568627451	435.94063546940737	APOE
Heat Stroke	1/18	0.011640389286531055	0.03501796943370153	0	0	97.8921568627451	435.94063546940737	JUN
Niemann-Pick Diseases	1/18	0.011640389286531055	0.03501796943370153	0	0	97.8921568627451	435.94063546940737	APOE
Chronic Q Fever	1/18	0.011640389286531055	0.03501796943370153	0	0	97.8921568627451	435.94063546940737	CCL5
Cleidocranial Dysplasia	1/18	0.011640389286531055	0.03501796943370153	0	0	97.8921568627451	435.94063546940737	RUNX1
Hyperlipoproteinemia Type III	1/18	0.011640389286531055	0.03501796943370153	0	0	97.8921568627451	435.94063546940737	APOE
Compression of spinal cord	1/18	0.011640389286531055	0.03501796943370153	0	0	97.8921568627451	435.94063546940737	APOE
Xanthomatosis	1/18	0.011640389286531055	0.03501796943370153	0	0	97.8921568627451	435.94063546940737	APOE
Post-kala-azar dermal leishmaniasis	1/18	0.011640389286531055	0.03501796943370153	0	0	97.8921568627451	435.94063546940737	CD68
Dental Plaque	1/18	0.011640389286531055	0.03501796943370153	0	0	97.8921568627451	435.94063546940737	APOE
Diastrophic dysplasia	1/18	0.011640389286531055	0.03501796943370153	0	0	97.8921568627451	435.94063546940737	APOE
Diffuse cutaneous leishmaniasis	1/18	0.011640389286531055	0.03501796943370153	0	0	97.8921568627451	435.94063546940737	CCL5
Primary Progressive Aphasia (disorder)	1/18	0.011640389286531055	0.03501796943370153	0	0	97.8921568627451	435.94063546940737	APOE
Laryngitis	1/18	0.011640389286531055	0.03501796943370153	0	0	97.8921568627451	435.94063546940737	MUC2
Aneurysmal disease	1/18	0.011640389286531055	0.03501796943370153	0	0	97.8921568627451	435.94063546940737	JUN
Adenoma of large intestine	2/258	0.011772659008655718	0.03534240162971955	0	0	14.013494318181818	62.247597998440625	MUC2;APOE
Malignant Pleural Mesothelioma	2/260	0.011947500981116603	0.035598085228392654	0	0	13.903453136011276	61.55382855916705	JUN;PTPRC
Lymphoma, T-Cell, Cutaneous	2/260	0.011947500981116603	0.035598085228392654	0	0	13.903453136011276	61.55382855916705	JUN;PTPRC
Aneurysm, Dissecting	1/19	0.012283398155032895	0.035598085228392654	0	0	92.44907407407408	406.73031819258705	APOE
Mannose-Binding Protein Deficiency	1/19	0.012283398155032895	0.035598085228392654	0	0	92.44907407407408	406.73031819258705	CCL5
Massive Osteolyses	1/19	0.012283398155032895	0.035598085228392654	0	0	92.44907407407408	406.73031819258705	APOE
CADASIL Syndrome	1/19	0.012283398155032895	0.035598085228392654	0	0	92.44907407407408	406.73031819258705	APOE
Carcinoma of extrahepatic bile duct	1/19	0.012283398155032895	0.035598085228392654	0	0	92.44907407407408	406.73031819258705	MUC2
Somnolence	1/19	0.012283398155032895	0.035598085228392654	0	0	92.44907407407408	406.73031819258705	APOE
Cerebral Small Vessel Diseases	1/19	0.012283398155032895	0.035598085228392654	0	0	92.44907407407408	406.73031819258705	APOE
HER2-positive carcinoma of breast	1/19	0.012283398155032895	0.035598085228392654	0	0	92.44907407407408	406.73031819258705	CCL5
Thrombosis of cerebral veins	1/19	0.012283398155032895	0.035598085228392654	0	0	92.44907407407408	406.73031819258705	APOE
Inflammatory disease of mucous membrane	1/19	0.012283398155032895	0.035598085228392654	0	0	92.44907407407408	406.73031819258705	MUC2
Amyloid angiopathy	1/19	0.012283398155032895	0.035598085228392654	0	0	92.44907407407408	406.73031819258705	APOE
Lipidemias	1/19	0.012283398155032895	0.035598085228392654	0	0	92.44907407407408	406.73031819258705	APOE
Aortic Rupture	1/19	0.012283398155032895	0.035598085228392654	0	0	92.44907407407408	406.73031819258705	APOE
Pulmonary Infiltrate	1/19	0.012283398155032895	0.035598085228392654	0	0	92.44907407407408	406.73031819258705	APOE
Lobular Neoplasia	1/19	0.012283398155032895	0.035598085228392654	0	0	92.44907407407408	406.73031819258705	APOE
Brain Ischemia	2/264	0.012300651426535124	0.035598085228392654	0	0	13.688410825815406	60.20304149163624	JUN;APOE
Memory impairment	2/267	0.012568536381835574	0.036156405853908696	0	0	13.531389365351629	59.2209198576358	PTPRC;APOE
Trichohepatoenteric Syndrome	2/267	0.012568536381835574	0.036156405853908696	0	0	13.531389365351629	59.2209198576358	APOE;RUNX1
Adenocarcinoma of colon	2/267	0.012568536381835574	0.036156405853908696	0	0	13.531389365351629	59.2209198576358	JUN;MUC2
Cardiovascular Diseases	3/787	0.012917557505483207	0.03617785748324454	0	0	7.348086734693878	31.958062556610056	JUN;CCL5;APOE
Endophthalmitis	1/20	0.01292602095289387	0.03617785748324454	0	0	87.57894736842105	380.83817987374294	CD68
Adenocarcinoma of lung, stage I	1/20	0.01292602095289387	0.03617785748324454	0	0	87.57894736842105	380.83817987374294	CCL5
malignant neoplasm of breast staging	1/20	0.01292602095289387	0.03617785748324454	0	0	87.57894736842105	380.83817987374294	RUNX1
Retinoic acid syndrome	1/20	0.01292602095289387	0.03617785748324454	0	0	87.57894736842105	380.83817987374294	CCL5
Carcinoma of ampulla of Vater	1/20	0.01292602095289387	0.03617785748324454	0	0	87.57894736842105	380.83817987374294	APOE
Cerebral Vasospasm	1/20	0.01292602095289387	0.03617785748324454	0	0	87.57894736842105	380.83817987374294	APOE
Cholesteryl Ester Transfer Protein Deficiency	1/20	0.01292602095289387	0.03617785748324454	0	0	87.57894736842105	380.83817987374294	APOE
Tonsillar Carcinoma	1/20	0.01292602095289387	0.03617785748324454	0	0	87.57894736842105	380.83817987374294	PRKDC
Idiopathic Nephrotic Syndrome	1/20	0.01292602095289387	0.03617785748324454	0	0	87.57894736842105	380.83817987374294	APOE
Vulval intraepithelial neoplasia	1/20	0.01292602095289387	0.03617785748324454	0	0	87.57894736842105	380.83817987374294	CD68
Destructive Arthritis	1/20	0.01292602095289387	0.03617785748324454	0	0	87.57894736842105	380.83817987374294	JUN
Leukaemia recurrent	1/20	0.01292602095289387	0.03617785748324454	0	0	87.57894736842105	380.83817987374294	RUNX1
Dyslipoproteinemias	1/20	0.01292602095289387	0.03617785748324454	0	0	87.57894736842105	380.83817987374294	APOE
Cerebral Ischemia	2/275	0.013295483331791891	0.03691694576086317	0	0	13.12953712953713	56.723944970587674	JUN;APOE
Bacterial Infections	2/276	0.013387632731063305	0.03691694576086317	0	0	13.080955540809555	56.42370664006122	PTPRC;CCL5
Rectal Carcinoma	2/276	0.013387632731063305	0.03691694576086317	0	0	13.080955540809555	56.42370664006122	MUC2;APOE
Fibrolamellar Hepatocellular Carcinoma	1/21	0.013568257886165577	0.03691694576086317	0	0	83.19583333333334	357.74392971285124	CD68
Bone Marrow failure syndromes	1/21	0.013568257886165577	0.03691694576086317	0	0	83.19583333333334	357.74392971285124	RUNX1
Shared Paranoid Disorder	1/21	0.013568257886165577	0.03691694576086317	0	0	83.19583333333334	357.74392971285124	APOE
Siderosis	1/21	0.013568257886165577	0.03691694576086317	0	0	83.19583333333334	357.74392971285124	APOE
Hypoalphalipoproteinemias	1/21	0.013568257886165577	0.03691694576086317	0	0	83.19583333333334	357.74392971285124	APOE
Polymyalgia Rheumatica	1/21	0.013568257886165577	0.03691694576086317	0	0	83.19583333333334	357.74392971285124	CCL5
Xanthoma	1/21	0.013568257886165577	0.03691694576086317	0	0	83.19583333333334	357.74392971285124	APOE
Adult-Onset Still Disease	1/21	0.013568257886165577	0.03691694576086317	0	0	83.19583333333334	357.74392971285124	CD68
Allergic Conjunctivitis	1/21	0.013568257886165577	0.03691694576086317	0	0	83.19583333333334	357.74392971285124	CCL5
Amyloid nephropathy	1/21	0.013568257886165577	0.03691694576086317	0	0	83.19583333333334	357.74392971285124	APOE
Pseudomyxoma Peritonei	1/21	0.013568257886165577	0.03691694576086317	0	0	83.19583333333334	357.74392971285124	MUC2
Infant, Premature	2/278	0.013572781717193649	0.03691694576086317	0	0	12.984848484848484	55.830808066542275	CCL5;RUNX1
Malignant neoplasm of liver	3/805	0.013731485078193108	0.03727853453685821	0	0	7.1764339152119705	30.77300721717208	JUN;KRT18;CCL5
Anaplasia	2/283	0.014040597423148438	0.037780489583413034	0	0	12.75056615981883	54.39139483061334	JUN;KRT18
Low density lipoprotein cholesterol measurement	2/283	0.014040597423148438	0.037780489583413034	0	0	12.75056615981883	54.39139483061334	PRKDC;APOE
Heart failure	3/815	0.014196326423788956	0.037780489583413034	0	0	7.08435960591133	30.14233524617371	MUC2;APOE;CD68
Severe depression	1/22	0.014210109163131231	0.037780489583413034	0	0	79.23015873015873	337.0293803138913	APOE
Squamous cell carcinoma of tonsil	1/22	0.014210109163131231	0.037780489583413034	0	0	79.23015873015873	337.0293803138913	DDX5
Nonketotic Hyperglycinemia	1/22	0.014210109163131231	0.037780489583413034	0	0	79.23015873015873	337.0293803138913	PTPRC
Herpes zoster disease	1/22	0.014210109163131231	0.037780489583413034	0	0	79.23015873015873	337.0293803138913	APOE
Platelet Storage Pool Deficiency	1/22	0.014210109163131231	0.037780489583413034	0	0	79.23015873015873	337.0293803138913	RUNX1
Angiomyolipoma of kidney	1/22	0.014210109163131231	0.037780489583413034	0	0	79.23015873015873	337.0293803138913	CD68
Liver calculus	1/22	0.014210109163131231	0.037780489583413034	0	0	79.23015873015873	337.0293803138913	MUC2
Lower respiratory tract infection	1/22	0.014210109163131231	0.037780489583413034	0	0	79.23015873015873	337.0293803138913	PRKDC
polyps	2/285	0.01422969372699385	0.037780489583413034	0	0	12.659171217475105	53.83216844443206	JUN;MUC2
Anoxia	2/288	0.014515440279735033	0.038103242917075675	0	0	12.524475524475525	53.0103730591698	JUN;APOE
Fanconi Anemia	2/290	0.014707335356282387	0.038103242917075675	0	0	12.436237373737374	52.473570729759885	PRKDC;RUNX1
Migraine Disorders	2/290	0.014707335356282387	0.038103242917075675	0	0	12.436237373737374	52.473570729759885	PTPRC;APOE
response to statin	1/23	0.014851574986337721	0.038103242917075675	0	0	75.625	318.3547328251434	APOE
Exfoliation Syndrome	1/23	0.014851574986337721	0.038103242917075675	0	0	75.625	318.3547328251434	APOE
Retinal Vein Occlusion	1/23	0.014851574986337721	0.038103242917075675	0	0	75.625	318.3547328251434	APOE
Camurati-Engelmann Syndrome	1/23	0.014851574986337721	0.038103242917075675	0	0	75.625	318.3547328251434	APOE
Multi-infarct dementia	1/23	0.014851574986337721	0.038103242917075675	0	0	75.625	318.3547328251434	APOE
Cellulitis of eyelid	1/23	0.014851574986337721	0.038103242917075675	0	0	75.625	318.3547328251434	APOE
Hepatocellular necrosis	1/23	0.014851574986337721	0.038103242917075675	0	0	75.625	318.3547328251434	KRT18
Hypobetalipoproteinemias	1/23	0.014851574986337721	0.038103242917075675	0	0	75.625	318.3547328251434	APOE
Hypoplastic myelodysplasia	1/23	0.014851574986337721	0.038103242917075675	0	0	75.625	318.3547328251434	RUNX1
Hypoxic-Ischemic Encephalopathy	1/23	0.014851574986337721	0.038103242917075675	0	0	75.625	318.3547328251434	APOE
Petechiae	1/23	0.014851574986337721	0.038103242917075675	0	0	75.625	318.3547328251434	APOE
Acute pyelonephritis	1/23	0.014851574986337721	0.038103242917075675	0	0	75.625	318.3547328251434	CCL5
Alveolitis	1/23	0.014851574986337721	0.038103242917075675	0	0	75.625	318.3547328251434	CCL5
Andersen Syndrome	1/23	0.014851574986337721	0.038103242917075675	0	0	75.625	318.3547328251434	APOE
Leukemia secondary	1/23	0.014851574986337721	0.038103242917075675	0	0	75.625	318.3547328251434	RUNX1
Lipids measurement	1/23	0.014851574986337721	0.038103242917075675	0	0	75.625	318.3547328251434	APOE
Pituitary Neoplasms	2/296	0.015289697730359302	0.03871826011095442	0	0	12.178726035868893	50.914090121313045	ESPL1;RUNX1
Hepatitis B	3/839	0.01534907490906716	0.03871826011095442	0	0	6.872368421052632	28.70382168778547	JUN;CCL5;APOE
Adenocarcinoma of large intestine	2/297	0.015387728270839583	0.03871826011095442	0	0	12.136825885978428	50.66135598750169	MUC2;PRKDC
Solid Neoplasm	3/840	0.01539824823418944	0.03871826011095442	0	0	6.863799283154122	28.64607678967261	PTPRC;CCL5;RUNX1
Epithelioma	2/298	0.015486035083748587	0.03871826011095442	0	0	12.095208845208845	50.41061248984126	CD68;RUNX1
Fibrosarcoma	2/298	0.015486035083748587	0.03871826011095442	0	0	12.095208845208845	50.41061248984126	JUN;CCL5
Acute myeloid leukemia, minimal differentiation	1/24	0.01549265556616628	0.03871826011095442	0	0	72.33333333333333	301.441152263015	RUNX1
Behavioral variant of frontotemporal dementia	1/24	0.01549265556616628	0.03871826011095442	0	0	72.33333333333333	301.441152263015	APOE
Carotid artery occlusion	1/24	0.01549265556616628	0.03871826011095442	0	0	72.33333333333333	301.441152263015	APOE
Norrie disease	1/24	0.01549265556616628	0.03871826011095442	0	0	72.33333333333333	301.441152263015	APOE
Cognitive changes	1/24	0.01549265556616628	0.03871826011095442	0	0	72.33333333333333	301.441152263015	APOE
Orchitis	1/24	0.01549265556616628	0.03871826011095442	0	0	72.33333333333333	301.441152263015	CCL5
Hyperlipoproteinemia Type IIb	1/24	0.01549265556616628	0.03871826011095442	0	0	72.33333333333333	301.441152263015	APOE
Thymus Neoplasms	1/24	0.01549265556616628	0.03871826011095442	0	0	72.33333333333333	301.441152263015	CCL5
Endemic Cretinism	1/24	0.01549265556616628	0.03871826011095442	0	0	72.33333333333333	301.441152263015	APOE
Dystonia, Primary	1/25	0.016133351108423025	0.039769947280899685	0	0	69.31597222222223	286.05777422638903	APOE
Hydrocephalus, Normal Pressure	1/25	0.016133351108423025	0.039769947280899685	0	0	69.31597222222223	286.05777422638903	APOE
Hallervorden-Spatz Syndrome	1/25	0.016133351108423025	0.039769947280899685	0	0	69.31597222222223	286.05777422638903	APOE
Hepatic Form of Wilson Disease	1/25	0.016133351108423025	0.039769947280899685	0	0	69.31597222222223	286.05777422638903	APOE
Temporomandibular Joint Disorders	1/25	0.016133351108423025	0.039769947280899685	0	0	69.31597222222223	286.05777422638903	CCL5
Tooth Attrition	1/25	0.016133351108423025	0.039769947280899685	0	0	69.31597222222223	286.05777422638903	APOE
Perianal Squamous Intraepithelial Neoplasia	1/25	0.016133351108423025	0.039769947280899685	0	0	69.31597222222223	286.05777422638903	APOE
Quadriplegia	1/25	0.016133351108423025	0.039769947280899685	0	0	69.31597222222223	286.05777422638903	APOE
Malignant neoplasm of skin	2/307	0.01638317231327467	0.0401181630719442	0	0	11.732935916542473	48.239972466818784	JUN;PTPRC
Infection caused by Helicobacter pylori	2/308	0.016484223085688268	0.0401181630719442	0	0	11.693998811645871	48.00797593810551	JUN;CCL5
Peripheral Neuropathy	2/309	0.016585546386127036	0.0401181630719442	0	0	11.655315368670417	47.77774455349914	JUN;APOE
Kidney Failure, Acute	2/310	0.016687141874461596	0.0401181630719442	0	0	11.616883116883116	47.549259493011235	APOE;RUNX1
Recurrent Childhood Acute Lymphoblastic Leukemia	1/26	0.016773661823445914	0.0401181630719442	0	0	66.54	272.01188501169923	RUNX1
Retinal Dysplasia	1/26	0.016773661823445914	0.0401181630719442	0	0	66.54	272.01188501169923	PTPRC
Menkes Kinky Hair Syndrome	1/26	0.016773661823445914	0.0401181630719442	0	0	66.54	272.01188501169923	MUC2
Schizophreniform Disorders	1/26	0.016773661823445914	0.0401181630719442	0	0	66.54	272.01188501169923	APOE
Blepharitis	1/26	0.016773661823445914	0.0401181630719442	0	0	66.54	272.01188501169923	APOE
Generalized pustular psoriasis	1/26	0.016773661823445914	0.0401181630719442	0	0	66.54	272.01188501169923	APOE
MUTYH-Associate Polyposis	1/26	0.016773661823445914	0.0401181630719442	0	0	66.54	272.01188501169923	CD68
Carotid Artery Plaque	1/26	0.016773661823445914	0.0401181630719442	0	0	66.54	272.01188501169923	APOE
Tangier Disease	1/26	0.016773661823445914	0.0401181630719442	0	0	66.54	272.01188501169923	APOE
Tick-Borne Encephalitis	1/26	0.016773661823445914	0.0401181630719442	0	0	66.54	272.01188501169923	CCL5
Indian childhood cirrhosis	1/26	0.016773661823445914	0.0401181630719442	0	0	66.54	272.01188501169923	KRT18
Plasmablastic lymphoma	1/26	0.016773661823445914	0.0401181630719442	0	0	66.54	272.01188501169923	PTPRC
Yellow Fever	1/26	0.016773661823445914	0.0401181630719442	0	0	66.54	272.01188501169923	CCL5
Adult T Acute Lymphoblastic Leukemia	1/26	0.016773661823445914	0.0401181630719442	0	0	66.54	272.01188501169923	RUNX1
Psychotic Disorders	2/317	0.01740590311652907	0.04103821126520291	0	0	11.354689754689755	45.99723357514133	PTPRC;APOE
Mucinous neoplasm	1/27	0.01741358791764657	0.04103821126520291	0	0	63.9775641025641	259.14140891073174	MUC2
stage, neuroblastoma	1/27	0.01741358791764657	0.04103821126520291	0	0	63.9775641025641	259.14140891073174	PTPRC
Idiopathic Interstitial Pneumonias	1/27	0.01741358791764657	0.04103821126520291	0	0	63.9775641025641	259.14140891073174	PTPRC
Corneal Diseases	1/27	0.01741358791764657	0.04103821126520291	0	0	63.9775641025641	259.14140891073174	APOE
Anterior uveitis	1/27	0.01741358791764657	0.04103821126520291	0	0	63.9775641025641	259.14140891073174	CCL5
Apathy	1/27	0.01741358791764657	0.04103821126520291	0	0	63.9775641025641	259.14140891073174	APOE
Aphasia	1/27	0.01741358791764657	0.04103821126520291	0	0	63.9775641025641	259.14140891073174	APOE
Loss of appetite (finding)	1/27	0.01741358791764657	0.04103821126520291	0	0	63.9775641025641	259.14140891073174	RUNX1
Congestive heart failure	3/884	0.017652987660777192	0.04153475308153593	0	0	6.506015891032917	26.26381179400066	MUC2;APOE;CD68
Sarcopenia	1/28	0.01805312960024282	0.04186358739030666	0	0	61.60493827160494	247.30909578576168	RUNX1
Seborrheic keratosis	1/28	0.01805312960024282	0.04186358739030666	0	0	61.60493827160494	247.30909578576168	APOE
Liposarcoma, well differentiated	1/28	0.01805312960024282	0.04186358739030666	0	0	61.60493827160494	247.30909578576168	JUN
Granulocytic Sarcoma	1/28	0.01805312960024282	0.04186358739030666	0	0	61.60493827160494	247.30909578576168	RUNX1
Chronic colitis	1/28	0.01805312960024282	0.04186358739030666	0	0	61.60493827160494	247.30909578576168	MUC2
Odontogenic Tumors	1/28	0.01805312960024282	0.04186358739030666	0	0	61.60493827160494	247.30909578576168	KRT18
Hyperemia	1/28	0.01805312960024282	0.04186358739030666	0	0	61.60493827160494	247.30909578576168	APOE
Condylomata Acuminata	1/28	0.01805312960024282	0.04186358739030666	0	0	61.60493827160494	247.30909578576168	JUN
Aphthous Stomatitis	1/28	0.01805312960024282	0.04186358739030666	0	0	61.60493827160494	247.30909578576168	PRKDC
T-Cell Lymphoma	2/324	0.018137869222489895	0.04199279482390861	0	0	11.103896103896103	44.523884091227536	ESPL1;CD68
Central neuroblastoma	4/1655	0.018203457347445023	0.04207732073762452	0	0	4.935998384817283	19.774319024037794	JUN;PTPRC;PRKDC;APOE
Impaired glucose tolerance	2/326	0.01834941164859932	0.04226209282160909	0	0	11.034231200897867	44.11659718693326	APOE;CD68
Juvenile arthritis	2/326	0.01834941164859932	0.04226209282160909	0	0	11.034231200897867	44.11659718693326	JUN;CCL5
Diarrhea	2/329	0.01866872295631666	0.04226209282160909	0	0	10.93133166527662	43.51660080388817	PTPRC;APOE
Primary biliary cirrhosis	2/329	0.01866872295631666	0.04226209282160909	0	0	10.93133166527662	43.51660080388817	CCL5;APOE
Lymphoid hyperplasia	1/29	0.018692287080739334	0.04226209282160909	0	0	59.401785714285715	236.3979776770167	CCL5
Scrub Typhus	1/29	0.018692287080739334	0.04226209282160909	0	0	59.401785714285715	236.3979776770167	JUN
Gall Bladder Diseases	1/29	0.018692287080739334	0.04226209282160909	0	0	59.401785714285715	236.3979776770167	APOE
Cholesterol gallstones	1/29	0.018692287080739334	0.04226209282160909	0	0	59.401785714285715	236.3979776770167	APOE
Collagen Diseases	1/29	0.018692287080739334	0.04226209282160909	0	0	59.401785714285715	236.3979776770167	CCL5
Treatment related leukaemia	1/29	0.018692287080739334	0.04226209282160909	0	0	59.401785714285715	236.3979776770167	RUNX1
Acquired CJD	1/29	0.018692287080739334	0.04226209282160909	0	0	59.401785714285715	236.3979776770167	APOE
